t,x,y,v_{y},v_{x}
2.486000000E2,9.094654769E-4,-5.408265852E-4,-2.944128603E-5,9.198763227E-6
2.488000000E2,9.073679820E-4,-5.449925030E-4,-1.221055972E-5,-4.749001494E-6
2.490000000E2,9.075658763E-4,-5.457108091E-4,-1.551504722E-5,-4.083268741E-7
2.492000000E2,9.072046512E-4,-5.511985219E-4,-3.099072264E-5,-5.838002245E-8
2.494000000E2,9.075425243E-4,-5.581070981E-4,-1.096588046E-5,-4.880314307E-6
2.496000000E2,9.052525255E-4,-5.555848741E-4,5.904810270E-7,-3.981575929E-7
2.498000000E2,9.073832613E-4,-5.578709057E-4,-1.747127628E-5,8.780824850E-6
2.500000000E2,9.087648554E-4,-5.625733846E-4,-2.731134475E-5,-3.733181734E-6
2.502000000E2,9.058899886E-4,-5.687954436E-4,-4.747971462E-5,-3.642310410E-6
2.504000000E2,9.073079313E-4,-5.815652704E-4,-4.741081367E-5,2.056673550E-6
2.506000000E2,9.067126580E-4,-5.877597691E-4,-2.398890248E-5,-5.857102908E-6
2.508000000E2,9.049650901E-4,-5.911608314E-4,-1.527474332E-5,-5.473171964E-6
2.510000000E2,9.045233892E-4,-5.938696664E-4,-1.699019759E-5,-3.046320401E-6
2.512000000E2,9.037465619E-4,-5.979569105E-4,7.797903092E-6,-3.321465205E-6
2.514000000E2,9.031948031E-4,-5.907505052E-4,3.696445452E-5,7.822453475E-6
2.516000000E2,9.068755433E-4,-5.831711287E-4,7.130625403E-5,1.162594004E-5
2.518000000E2,9.078451792E-4,-5.622280036E-4,5.811803878E-5,1.209302846E-5
2.520000000E2,9.117127547E-4,-5.599239132E-4,2.145711187E-5,1.310571680E-5
2.522000000E2,9.130874659E-4,-5.536451588E-4,4.257052699E-5,-5.242226721E-7
2.524000000E2,9.115030656E-4,-5.428957024E-4,4.158293320E-5,-5.809492479E-7
2.526000000E2,9.128550862E-4,-5.370119855E-4,4.224450082E-5,2.359180111E-7
2.528000000E2,9.115974328E-4,-5.259979020E-4,5.655503015E-5,-5.221229269E-6
2.530000000E2,9.107665945E-4,-5.143899735E-4,4.727628985E-5,-4.030459717E-6
2.532000000E2,9.099852490E-4,-5.070873861E-4,5.509688130E-5,-1.124707372E-5
2.534000000E2,9.062677650E-4,-4.923512209E-4,3.768852539E-5,-1.736704418E-5
2.536000000E2,9.030384313E-4,-4.920119759E-4,7.473619319E-5,2.334471488E-5
2.538000000E2,9.156056509E-4,-4.624567437E-4,9.411777777E-5,2.863722303E-5
2.540000000E2,9.144933205E-4,-4.543648648E-4,5.586077218E-5,-8.768631914E-6
2.542000000E2,9.120981982E-4,-4.401124348E-4,5.302047236E-5,-1.504385912E-5
2.544000000E2,9.084757768E-4,-4.331566759E-4,2.331835645E-5,-1.359007922E-5
2.546000000E2,9.066621665E-4,-4.307850922E-4,1.363630068E-5,-1.561801748E-6
2.548000000E2,9.078510561E-4,-4.277021556E-4,3.006902149E-5,4.871762496E-6
2.550000000E2,9.086108715E-4,-4.187574836E-4,4.140912075E-5,9.462457385E-6
2.552000000E2,9.116360391E-4,-4.111385073E-4,2.756872111E-5,1.162794794E-5
2.554000000E2,9.132620506E-4,-4.077299952E-4,2.853013724E-5,3.786151039E-6
2.556000000E2,9.131504995E-4,-3.997264524E-4,4.589363045E-5,-1.403733743E-6
2.558000000E2,9.127005571E-4,-3.893725430E-4,4.473824096E-5,-7.708087418E-6
2.560000000E2,9.100672645E-4,-3.818311560E-4,2.059542459E-5,-2.935702009E-6
2.562000000E2,9.115262763E-4,-3.811343732E-4,4.014629784E-5,4.018350364E-7
2.564000000E2,9.102279986E-4,-3.657726369E-4,5.533542134E-5,-3.063472750E-6
2.566000000E2,9.103008872E-4,-3.590002046E-4,4.697801198E-5,8.608843708E-6
2.568000000E2,9.136715360E-4,-3.469814321E-4,5.066968969E-5,3.628316937E-7
2.570000000E2,9.104460199E-4,-3.387323287E-4,4.004022137E-5,-9.020523415E-6
2.572000000E2,9.100633267E-4,-3.309653436E-4,3.633489745E-5,-6.633727357E-6
2.574000000E2,9.077925290E-4,-3.241983698E-4,4.834908896E-5,1.929385350E-5
2.576000000E2,9.177808681E-4,-3.116257080E-4,5.422825776E-5,4.515217711E-6
2.578000000E2,9.095986161E-4,-3.025070667E-4,4.492982921E-5,-3.288872882E-5
2.580000000E2,9.046253766E-4,-2.936537763E-4,3.020073333E-5,-1.217804474E-5
2.582000000E2,9.047273982E-4,-2.904267733E-4,4.391006167E-5,1.595559116E-5
2.584000000E2,9.110076130E-4,-2.760897516E-4,6.539135996E-5,6.653635901E-6
2.586000000E2,9.073888525E-4,-2.642702293E-4,6.773799863E-5,-1.395574734E-6
2.588000000E2,9.104493831E-4,-2.489945522E-4,6.202953858E-5,-1.571129507E-7
2.590000000E2,9.073260073E-4,-2.394584139E-4,5.573578061E-5,1.282128596E-5
2.592000000E2,9.155778975E-4,-2.267002399E-4,7.164955330E-5,2.302810465E-5
2.594000000E2,9.165372492E-4,-2.107985926E-4,5.273399773E-5,-8.974030562E-6
2.596000000E2,9.119882853E-4,-2.056066408E-4,9.634675513E-6,-1.157203544E-5
2.598000000E2,9.119084350E-4,-2.069447224E-4,8.479275789E-6,-8.249328327E-6
2.600000000E2,9.086885540E-4,-2.022149305E-4,2.241794651E-5,-5.443872614E-6
2.602000000E2,9.097308860E-4,-1.979775438E-4,2.259723573E-5,-1.581153883E-5
2.604000000E2,9.023639384E-4,-1.931760362E-4,2.791933061E-5,-5.893455755E-5
2.606000000E2,8.861570630E-4,-1.868098115E-4,5.903861484E-5,-4.572496638E-7
2.608000000E2,9.021810386E-4,-1.695605903E-4,6.625755049E-5,4.000778064E-5
2.610000000E2,9.021601752E-4,-1.603067913E-4,3.366316664E-5,8.421859334E-6
2.612000000E2,9.055497823E-4,-1.560953236E-4,2.624707419E-5,1.701544656E-5
2.614000000E2,9.089663538E-4,-1.498079617E-4,4.287760837E-5,6.364241913E-6
2.616000000E2,9.080954791E-4,-1.389442803E-4,2.935999742E-5,6.446172052E-6
2.618000000E2,9.115448227E-4,-1.380639627E-4,1.258847031E-5,-7.086219723E-6
2.620000000E2,9.052609912E-4,-1.339088922E-4,3.126595515E-5,-1.631604478E-5
2.622000000E2,9.050184048E-4,-1.255575806E-4,3.460353322E-5,-1.173249240E-6
2.624000000E2,9.047916915E-4,-1.200674789E-4,4.472765530E-5,-5.521458735E-6
2.626000000E2,9.028098213E-4,-1.076665185E-4,4.870654537E-5,-1.121989938E-8
2.628000000E2,9.047872035E-4,-1.005848607E-4,4.426719480E-5,2.071747655E-5
2.630000000E2,9.110968119E-4,-8.995964061E-5,3.553154774E-5,4.759708940E-6
2.632000000E2,9.066910871E-4,-8.637224162E-5,4.398819557E-5,-1.319649134E-5
2.634000000E2,9.058182153E-4,-7.236436238E-5,6.902600742E-5,-8.343408061E-6
2.636000000E2,9.033537239E-4,-5.876183865E-5,6.949549812E-5,-7.096323897E-6
2.638000000E2,9.029796858E-4,-4.456616313E-5,4.079687386E-5,-1.898679991E-6
2.640000000E2,9.025942519E-4,-4.244308911E-5,3.796761908E-5,-9.453865208E-6
2.642000000E2,8.991981397E-4,-2.937911550E-5,4.926685243E-5,-3.094144759E-6
2.644000000E2,9.013565940E-4,-2.273634814E-5,3.458389388E-5,-1.110737647E-6
2.646000000E2,8.987538446E-4,-1.554555795E-5,6.271956851E-5,-9.224041098E-6
2.648000000E2,8.976669775E-4,2.351479268E-6,5.051838520E-5,-4.742166835E-6
2.650000000E2,8.968569779E-4,4.661796134E-6,3.655284690E-6,3.811861913E-7
2.652000000E2,8.978194520E-4,3.813593144E-6,6.928037653E-5,-1.205694396E-5
2.654000000E2,8.920342003E-4,3.237394675E-5,9.636796737E-5,-1.548230611E-5
2.656000000E2,8.916265296E-4,4.236078009E-5,4.967840196E-5,2.427659461E-6
2.658000000E2,8.930052641E-4,5.224530753E-5,3.997549611E-5,2.841178821E-6
2.660000000E2,8.927630011E-4,5.835097853E-5,4.103516357E-5,-6.123245901E-7
2.662000000E2,8.927603343E-4,6.865937296E-5,3.533189737E-5,-5.541852036E-6
