t,x,y,v_{y},v_{x}
1.052000000E2,1.716205239E-3,-6.234814341E-5,-3.951209325E-5,8.068994090E-7
1.054000000E2,1.717637748E-3,-6.637999297E-5,-1.683902084E-5,8.662820450E-6
1.056000000E2,1.719670368E-3,-6.908375175E-5,-7.007210860E-6,1.558000641E-5
1.058000000E2,1.723869751E-3,-6.918287731E-5,-2.446914652E-6,1.323087202E-5
1.060000000E2,1.724962716E-3,-7.006251761E-5,-2.076144401E-5,1.068729532E-6
1.062000000E2,1.724297243E-3,-7.748745492E-5,-3.145681752E-5,8.352676825E-6
1.064000000E2,1.728303787E-3,-8.264524462E-5,-2.813926414E-5,2.193921568E-5
1.066000000E2,1.733072929E-3,-8.874316057E-5,-2.253209715E-5,3.047962635E-5
1.068000000E2,1.740495638E-3,-9.165808348E-5,-3.549510626E-5,9.714176799E-6
1.070000000E2,1.736958600E-3,-1.029412031E-4,-2.764441613E-5,-8.005729371E-6
1.072000000E2,1.737293346E-3,-1.027158499E-4,-2.493873504E-5,-1.399552902E-5
1.074000000E2,1.731360388E-3,-1.129166971E-4,-3.176839915E-5,-2.333640365E-6
1.076000000E2,1.736359890E-3,-1.154232096E-4,-9.761466700E-6,1.124690200E-5
1.078000000E2,1.735859149E-3,-1.168212838E-4,-1.994331720E-5,1.503959576E-7
1.080000000E2,1.736420048E-3,-1.234005365E-4,-2.941905861E-5,3.774640071E-7
1.082000000E2,1.736010134E-3,-1.285889072E-4,-1.037241272E-5,2.539563468E-6
1.084000000E2,1.737435874E-3,-1.275495016E-4,-2.934300396E-5,1.162014056E-5
1.086000000E2,1.740658191E-3,-1.403261088E-4,-4.340955896E-5,9.832210521E-6
1.088000000E2,1.741368758E-3,-1.449133251E-4,-2.076937820E-5,-7.342213130E-7
1.090000000E2,1.740364502E-3,-1.486338601E-4,-2.188522298E-5,-4.762738742E-6
1.092000000E2,1.739463662E-3,-1.536674143E-4,-1.094395648E-5,-1.151931227E-5
1.094000000E2,1.735756777E-3,-1.530114427E-4,-1.406097282E-5,9.883268027E-7
1.096000000E2,1.739858993E-3,-1.592918035E-4,-3.168520886E-5,4.934865542E-8
1.098000000E2,1.735776517E-3,-1.656855262E-4,-3.002031223E-5,-3.437129048E-6
1.100000000E2,1.738484141E-3,-1.712999284E-4,-2.249456373E-5,1.356947063E-5
1.102000000E2,1.741204305E-3,-1.746833517E-4,-3.872860313E-5,2.641080893E-5
1.104000000E2,1.749048465E-3,-1.867913696E-4,-3.714867761E-5,1.654041921E-5
1.106000000E2,1.747820473E-3,-1.895428227E-4,-1.560371684E-5,-1.481753189E-5
1.108000000E2,1.743121452E-3,-1.930328563E-4,-1.726995535E-5,-9.033493279E-6
1.110000000E2,1.744207075E-3,-1.964508049E-4,-5.340284667E-7,1.224017658E-5
1.112000000E2,1.748017523E-3,-1.932464677E-4,-1.274456776E-6,7.547213887E-6
1.114000000E2,1.747225961E-3,-1.969605876E-4,-1.597092263E-5,8.616464691E-7
1.116000000E2,1.748362181E-3,-1.996348368E-4,-3.348677258E-6,-8.875883186E-6
1.118000000E2,1.743675608E-3,-1.983000585E-4,4.284111556E-6,-2.243468901E-5
1.120000000E2,1.739388306E-3,-1.979211922E-4,-1.611620284E-5,-1.003811558E-5
1.122000000E2,1.739660361E-3,-2.047465396E-4,-2.080584840E-5,-4.207060739E-6
1.124000000E2,1.737705481E-3,-2.062435315E-4,-2.572806737E-5,-3.471217521E-6
1.126000000E2,1.738271874E-3,-2.150377666E-4,-4.884221616E-5,-2.761624721E-5
1.128000000E2,1.726658983E-3,-2.257804180E-4,-5.033353335E-5,-3.371066052E-5
1.130000000E2,1.724787610E-3,-2.351711799E-4,-1.523232905E-5,-2.286797104E-5
1.132000000E2,1.717511794E-3,-2.318733496E-4,5.356364890E-6,-2.641237837E-5
1.134000000E2,1.714222659E-3,-2.330286340E-4,-4.132803104E-6,-8.638497771E-6
1.136000000E2,1.714056395E-3,-2.335264708E-4,-1.488244263E-5,7.425305179E-6
1.138000000E2,1.717192781E-3,-2.389816110E-4,-2.837242891E-5,-2.837227521E-6
1.140000000E2,1.712921504E-3,-2.448754424E-4,-2.253349216E-5,-1.169601901E-5
1.142000000E2,1.712514373E-3,-2.479950079E-4,-2.243740221E-5,-1.032299765E-5
1.144000000E2,1.708792305E-3,-2.538504033E-4,-3.316239769E-5,-1.152199332E-6
1.146000000E2,1.712053494E-3,-2.612599670E-4,-2.567155478E-5,5.984559995E-7
1.148000000E2,1.709031687E-3,-2.641190252E-4,-3.462000330E-5,-1.070368452E-5
1.150000000E2,1.707772020E-3,-2.751079683E-4,-3.698935845E-5,3.748614492E-6
1.152000000E2,1.710531133E-3,-2.789147686E-4,-2.031208654E-5,2.073020395E-5
1.154000000E2,1.716064101E-3,-2.832328029E-4,-4.672434058E-6,1.804745633E-5
1.156000000E2,1.717750116E-3,-2.807837422E-4,-7.977442514E-6,3.629473879E-7
1.158000000E2,1.716209280E-3,-2.864237799E-4,-2.403001669E-5,-4.345424829E-6
1.160000000E2,1.716011946E-3,-2.903957489E-4,-1.117967060E-5,8.809367668E-7
1.162000000E2,1.716561655E-3,-2.908956481E-4,-6.389487432E-7,1.279220854E-6
1.164000000E2,1.716523634E-3,-2.906513284E-4,-2.754115588E-6,5.166751712E-6
1.166000000E2,1.718628356E-3,-2.919972944E-4,-4.681841510E-6,1.068979155E-5
1.168000000E2,1.720799551E-3,-2.925240650E-4,-1.292334243E-5,5.637706360E-6
1.170000000E2,1.720883438E-3,-2.971666314E-4,-1.937014738E-5,-1.101306862E-5
1.172000000E2,1.716394323E-3,-3.002721239E-4,-1.352976164E-5,-1.221584862E-5
1.174000000E2,1.715997099E-3,-3.025785360E-4,-1.048781593E-5,-1.276698198E-5
1.176000000E2,1.711287531E-3,-3.044672503E-4,-1.345283184E-5,-1.000697382E-7
1.178000000E2,1.715957071E-3,-3.079596687E-4,-1.386178267E-5,5.271521546E-6
1.180000000E2,1.713396139E-3,-3.100119634E-4,-8.557565792E-6,-1.957281603E-5
1.182000000E2,1.708127944E-3,-3.113826951E-4,-2.809345318E-5,-1.612631872E-5
1.184000000E2,1.706945612E-3,-3.212493446E-4,-4.350057966E-5,-1.586380432E-5
1.186000000E2,1.701782423E-3,-3.287829269E-4,-4.054041541E-5,-9.991999462E-6
1.188000000E2,1.702948812E-3,-3.374655108E-4,-3.071314269E-5,1.018576295E-6
1.190000000E2,1.702189853E-3,-3.410681840E-4,-1.740097711E-5,1.342976505E-6
